3.279495239257812500e+00,2.653884887695312500e+00,3.279495239257812500e+00,2.653884887695312500e+00
3.279495239257812500e+00,2.653884887695312500e+00,3.279495239257812500e+00,2.653884887695312500e+00
3.279495239257812500e+00,2.653884887695312500e+00,3.279495239257812500e+00,2.653884887695312500e+00
3.279495239257812500e+00,2.653884887695312500e+00,3.279495239257812500e+00,2.653884887695312500e+00
3.279495239257812500e+00,2.653884887695312500e+00,3.279495239257812500e+00,2.653884887695312500e+00
3.279495239257812500e+00,2.653884887695312500e+00,3.279495239257812500e+00,2.653884887695312500e+00
3.279495239257812500e+00,2.653884887695312500e+00,3.279495239257812500e+00,2.653884887695312500e+00
3.279495239257812500e+00,2.653884887695312500e+00,3.279495239257812500e+00,2.653884887695312500e+00
3.279495239257812500e+00,2.653884887695312500e+00,3.279495239257812500e+00,2.653884887695312500e+00
3.279495239257812500e+00,2.653884887695312500e+00,3.279495239257812500e+00,2.653884887695312500e+00
3.279495239257812500e+00,2.653884887695312500e+00,3.279495239257812500e+00,2.653884887695312500e+00
3.279495239257812500e+00,2.653884887695312500e+00,3.279495239257812500e+00,2.653884887695312500e+00
3.279495239257812500e+00,2.653884887695312500e+00,3.279495239257812500e+00,2.653884887695312500e+00
3.279495239257812500e+00,2.653884887695312500e+00,3.279495239257812500e+00,2.653884887695312500e+00
3.289337158203125000e+00,2.653884887695312500e+00,3.279495239257812500e+00,2.653884887695312500e+00
3.279495239257812500e+00,2.653884887695312500e+00,3.279495239257812500e+00,2.653884887695312500e+00
3.279495239257812500e+00,2.653884887695312500e+00,3.279495239257812500e+00,2.653884887695312500e+00
3.279495239257812500e+00,2.653884887695312500e+00,3.279495239257812500e+00,2.653884887695312500e+00
3.279495239257812500e+00,2.653884887695312500e+00,3.279495239257812500e+00,2.653884887695312500e+00
3.279495239257812500e+00,2.653884887695312500e+00,3.279495239257812500e+00,2.653884887695312500e+00
3.279495239257812500e+00,2.653884887695312500e+00,3.279495239257812500e+00,2.653884887695312500e+00
3.279495239257812500e+00,2.653884887695312500e+00,3.279495239257812500e+00,2.653884887695312500e+00
3.279495239257812500e+00,2.653884887695312500e+00,3.279495239257812500e+00,2.653884887695312500e+00
3.279495239257812500e+00,2.653884887695312500e+00,3.279495239257812500e+00,2.653884887695312500e+00
3.279495239257812500e+00,2.653884887695312500e+00,3.279495239257812500e+00,2.653884887695312500e+00
3.279495239257812500e+00,2.653884887695312500e+00,3.279495239257812500e+00,2.653884887695312500e+00
3.279495239257812500e+00,2.653884887695312500e+00,3.279495239257812500e+00,2.653884887695312500e+00
3.279495239257812500e+00,2.653884887695312500e+00,3.279495239257812500e+00,2.653884887695312500e+00
3.279495239257812500e+00,2.653884887695312500e+00,3.279495239257812500e+00,2.653884887695312500e+00
3.279495239257812500e+00,2.653884887695312500e+00,3.279495239257812500e+00,2.653884887695312500e+00
3.279495239257812500e+00,2.653884887695312500e+00,3.279495239257812500e+00,2.653884887695312500e+00
3.279495239257812500e+00,2.653884887695312500e+00,3.279495239257812500e+00,2.653884887695312500e+00
3.279495239257812500e+00,2.653884887695312500e+00,3.279495239257812500e+00,2.653884887695312500e+00
3.279495239257812500e+00,2.653884887695312500e+00,3.279495239257812500e+00,2.653884887695312500e+00
3.279495239257812500e+00,2.653884887695312500e+00,3.279495239257812500e+00,2.653884887695312500e+00
3.279495239257812500e+00,2.653884887695312500e+00,3.279495239257812500e+00,2.653884887695312500e+00
3.279495239257812500e+00,2.653884887695312500e+00,3.279495239257812500e+00,2.653884887695312500e+00
3.279495239257812500e+00,2.653884887695312500e+00,3.279495239257812500e+00,2.653884887695312500e+00
3.279495239257812500e+00,2.653884887695312500e+00,3.279495239257812500e+00,2.653884887695312500e+00
3.279495239257812500e+00,2.653884887695312500e+00,3.279495239257812500e+00,2.653884887695312500e+00
3.279495239257812500e+00,2.653884887695312500e+00,3.279495239257812500e+00,2.653884887695312500e+00
3.279495239257812500e+00,2.653884887695312500e+00,3.279495239257812500e+00,2.653884887695312500e+00
3.279495239257812500e+00,2.653884887695312500e+00,3.279495239257812500e+00,2.653884887695312500e+00
3.279495239257812500e+00,2.653884887695312500e+00,3.279495239257812500e+00,2.653884887695312500e+00
3.279495239257812500e+00,2.653884887695312500e+00,3.279495239257812500e+00,2.653884887695312500e+00
3.279495239257812500e+00,2.653884887695312500e+00,3.279495239257812500e+00,2.653884887695312500e+00
3.279495239257812500e+00,2.653884887695312500e+00,3.279495239257812500e+00,2.653884887695312500e+00
3.279495239257812500e+00,2.653884887695312500e+00,3.279495239257812500e+00,2.653884887695312500e+00
3.279495239257812500e+00,2.653884887695312500e+00,3.279495239257812500e+00,2.653884887695312500e+00
3.279495239257812500e+00,2.653884887695312500e+00,3.279495239257812500e+00,2.653884887695312500e+00
3.279495239257812500e+00,2.653884887695312500e+00,3.279495239257812500e+00,2.653884887695312500e+00
3.279495239257812500e+00,2.653884887695312500e+00,3.279495239257812500e+00,2.653884887695312500e+00
3.279495239257812500e+00,2.653884887695312500e+00,3.279495239257812500e+00,2.653884887695312500e+00
3.279495239257812500e+00,2.653884887695312500e+00,3.279495239257812500e+00,2.653884887695312500e+00
3.279495239257812500e+00,2.653884887695312500e+00,3.279495239257812500e+00,2.653884887695312500e+00
3.279495239257812500e+00,2.653884887695312500e+00,3.279495239257812500e+00,2.653884887695312500e+00
3.279495239257812500e+00,2.653884887695312500e+00,3.279495239257812500e+00,2.653884887695312500e+00
3.279495239257812500e+00,2.653884887695312500e+00,3.279495239257812500e+00,2.653884887695312500e+00
3.279495239257812500e+00,2.653884887695312500e+00,3.279495239257812500e+00,2.653884887695312500e+00
3.279495239257812500e+00,2.653884887695312500e+00,3.279495239257812500e+00,2.653884887695312500e+00
3.279495239257812500e+00,2.653884887695312500e+00,3.279495239257812500e+00,2.653884887695312500e+00
3.279495239257812500e+00,2.653884887695312500e+00,3.279495239257812500e+00,2.653884887695312500e+00
3.279495239257812500e+00,2.653884887695312500e+00,3.279495239257812500e+00,2.653884887695312500e+00
3.279495239257812500e+00,2.653884887695312500e+00,3.279495239257812500e+00,2.653884887695312500e+00
3.279495239257812500e+00,2.653884887695312500e+00,3.279495239257812500e+00,2.653884887695312500e+00
3.279495239257812500e+00,2.653884887695312500e+00,3.279495239257812500e+00,2.653884887695312500e+00
3.279495239257812500e+00,2.653884887695312500e+00,3.279495239257812500e+00,2.653884887695312500e+00
3.279495239257812500e+00,2.653884887695312500e+00,3.279495239257812500e+00,2.653884887695312500e+00
3.279495239257812500e+00,2.653884887695312500e+00,3.279495239257812500e+00,2.653884887695312500e+00
3.279495239257812500e+00,2.653884887695312500e+00,3.279495239257812500e+00,2.653884887695312500e+00
3.279495239257812500e+00,2.653884887695312500e+00,3.279495239257812500e+00,2.653884887695312500e+00
3.279495239257812500e+00,2.653884887695312500e+00,3.279495239257812500e+00,2.653884887695312500e+00
3.279495239257812500e+00,2.653884887695312500e+00,3.279495239257812500e+00,2.653884887695312500e+00
3.279495239257812500e+00,2.653884887695312500e+00,3.279495239257812500e+00,2.653884887695312500e+00
3.279495239257812500e+00,2.653884887695312500e+00,3.279495239257812500e+00,2.653884887695312500e+00
3.279495239257812500e+00,2.653884887695312500e+00,3.279495239257812500e+00,2.653884887695312500e+00
3.279495239257812500e+00,2.653884887695312500e+00,3.279495239257812500e+00,2.653884887695312500e+00
3.279495239257812500e+00,2.653884887695312500e+00,3.279495239257812500e+00,2.653884887695312500e+00
3.279495239257812500e+00,2.653884887695312500e+00,3.279495239257812500e+00,2.653884887695312500e+00
3.279495239257812500e+00,2.653884887695312500e+00,3.279495239257812500e+00,2.653884887695312500e+00
3.279495239257812500e+00,2.653884887695312500e+00,3.279495239257812500e+00,2.653884887695312500e+00
3.279495239257812500e+00,2.653884887695312500e+00,3.279495239257812500e+00,2.653884887695312500e+00
3.279495239257812500e+00,2.653884887695312500e+00,3.279495239257812500e+00,2.653884887695312500e+00
3.279495239257812500e+00,2.653884887695312500e+00,3.279495239257812500e+00,2.653884887695312500e+00
3.279495239257812500e+00,2.653884887695312500e+00,3.279495239257812500e+00,2.653884887695312500e+00
3.279495239257812500e+00,2.653884887695312500e+00,3.279495239257812500e+00,2.653884887695312500e+00
3.279495239257812500e+00,2.653884887695312500e+00,3.279495239257812500e+00,2.653884887695312500e+00
3.279495239257812500e+00,2.653884887695312500e+00,3.279495239257812500e+00,2.653884887695312500e+00
3.279495239257812500e+00,2.653884887695312500e+00,3.279495239257812500e+00,2.653884887695312500e+00
3.279495239257812500e+00,2.653884887695312500e+00,3.279495239257812500e+00,2.653884887695312500e+00
3.279495239257812500e+00,2.653884887695312500e+00,3.279495239257812500e+00,2.653884887695312500e+00
3.279495239257812500e+00,2.653884887695312500e+00,3.279495239257812500e+00,2.653884887695312500e+00
3.279495239257812500e+00,2.653884887695312500e+00,3.279495239257812500e+00,2.653884887695312500e+00
3.279495239257812500e+00,2.653884887695312500e+00,3.279495239257812500e+00,2.653884887695312500e+00
3.279495239257812500e+00,2.653884887695312500e+00,3.279495239257812500e+00,2.653884887695312500e+00
3.279495239257812500e+00,2.653884887695312500e+00,3.279495239257812500e+00,2.653884887695312500e+00
3.279495239257812500e+00,2.653884887695312500e+00,3.279495239257812500e+00,2.653884887695312500e+00
3.279495239257812500e+00,2.653884887695312500e+00,3.279495239257812500e+00,2.653884887695312500e+00
3.279495239257812500e+00,2.653884887695312500e+00,3.279495239257812500e+00,2.653884887695312500e+00
3.279495239257812500e+00,2.653884887695312500e+00,3.279495239257812500e+00,2.653884887695312500e+00
3.279495239257812500e+00,2.653884887695312500e+00,3.279495239257812500e+00,2.653884887695312500e+00
