1.00000000,1.00000000,1.00000000,1.00000000,-0.01000000,-0.11000000,-0.16000000,367.93750000,1.12500000,2.18750000,0.99975586,-0.01947021,-0.01007080,0.00036621
1.00000000,1.00000000,1.00000000,1.00000000,-0.01000000,-0.10000000,-0.13000000,367.93750000,1.12500000,2.18750000,0.99975586,-0.01947021,-0.01007080,0.00036621
1.00000000,1.00000000,1.00000000,1.00000000,-0.02000000,-0.12000000,-0.12000000,367.93750000,1.12500000,2.18750000,0.99975586,-0.01947021,-0.01007080,0.00036621
1.00000000,1.00000000,1.00000000,1.00000000,-0.01000000,-0.11000000,-0.14000000,367.93750000,1.12500000,2.18750000,0.99975586,-0.01947021,-0.01007080,0.00036621
1.00000000,1.00000000,1.00000000,1.00000000,0.00000000,-0.12000000,-0.14000000,359.93750000,1.12500000,2.18750000,0.99975586,-0.01947021,-0.01007080,0.00036621
1.00000000,1.00000000,1.00000000,1.00000000,0.00000000,-0.13000000,-0.13000000,359.93750000,1.12500000,2.18750000,0.99975586,-0.01947021,-0.01007080,0.00036621
1.00000000,1.00000000,1.00000000,1.00000000,0.00000000,-0.11000000,-0.11000000,359.93750000,1.12500000,2.18750000,0.99975586,-0.01947021,-0.01007080,0.00036621
1.00000000,1.00000000,1.00000000,1.00000000,0.00000000,-0.10000000,-0.15000000,359.93750000,1.12500000,2.18750000,0.99975586,-0.01947021,-0.01007080,0.00036621
1.00000000,1.00000000,1.00000000,1.00000000,-0.01000000,-0.13000000,-0.12000000,359.93750000,1.12500000,2.18750000,0.99975586,-0.01947021,-0.01007080,0.00036621
1.00000000,1.00000000,1.00000000,1.00000000,-0.01000000,-0.09000000,-0.13000000,359.93750000,1.12500000,2.18750000,0.99975586,-0.01947021,-0.01007080,0.00036621
1.00000000,1.00000000,1.00000000,1.00000000,0.00000000,-0.11000000,-0.14000000,359.93750000,1.12500000,2.18750000,0.99975586,-0.01947021,-0.01007080,0.00036621
1.00000000,1.00000000,1.00000000,1.00000000,-0.02000000,-0.13000000,-0.12000000,359.93750000,1.12500000,2.18750000,0.99975586,-0.01947021,-0.01007080,0.00036621
1.00000000,1.00000000,1.00000000,1.00000000,0.00000000,-0.13000000,-0.14000000,359.93750000,1.12500000,2.18750000,0.99975586,-0.01947021,-0.01007080,0.00036621
1.00000000,1.00000000,1.00000000,1.00000000,-0.02000000,-0.10000000,-0.12000000,359.93750000,1.12500000,2.18750000,0.99975586,-0.01947021,-0.01007080,0.00036621
1.00000000,1.00000000,1.00000000,1.00000000,-0.02000000,-0.10000000,-0.14000000,359.93750000,1.12500000,2.18750000,0.99975586,-0.01947021,-0.01007080,0.00036621
1.00000000,1.00000000,1.00000000,1.00000000,500.00000000,500.00000000,500.00000000,500.00000000,500.00000000,500.00000000,500.00000000,500.00000000,500.00000000,500.00000000
1.00000000,1.00000000,1.00000000,1.00000000,0.00000000,-0.10000000,-0.14000000,359.93750000,1.12500000,2.18750000,0.99975586,-0.01947021,-0.01007080,0.00036621
1.00000000,1.00000000,1.00000000,1.00000000,-0.01000000,-0.13000000,-0.14000000,359.93750000,1.12500000,2.18750000,0.99975586,-0.01947021,-0.01007080,0.00036621
1.00000000,1.00000000,1.00000000,1.00000000,-0.01000000,-0.12000000,-0.13000000,359.93750000,1.12500000,2.18750000,0.99975586,-0.01947021,-0.01007080,0.00036621
1.00000000,1.00000000,1.00000000,1.00000000,-0.01000000,-0.10000000,-0.14000000,359.93750000,1.12500000,2.18750000,0.99975586,-0.01947021,-0.01007080,0.00036621
1.00000000,1.00000000,1.00000000,1.00000000,-0.02000000,-0.10000000,-0.11000000,359.93750000,1.12500000,2.18750000,0.99975586,-0.01947021,-0.01007080,0.00036621
1.00000000,1.00000000,1.00000000,1.00000000,-0.02000000,-0.11000000,-0.14000000,359.93750000,1.12500000,2.18750000,0.99975586,-0.01947021,-0.01007080,0.00036621
1.00000000,1.00000000,1.00000000,1.00000000,0.00000000,-0.11000000,-0.14000000,359.93750000,1.12500000,2.18750000,0.99975586,-0.01947021,-0.01007080,0.00036621
1.00000000,1.00000000,1.00000000,1.00000000,-0.01000000,-0.10000000,-0.12000000,359.93750000,1.12500000,2.18750000,0.99975586,-0.01947021,-0.01007080,0.00036621
1.00000000,1.00000000,1.00000000,1.00000000,-0.01000000,-0.11000000,-0.16000000,359.93750000,1.12500000,2.18750000,0.99975586,-0.01947021,-0.01007080,0.00036621
1.00000000,1.00000000,1.00000000,1.00000000,0.00000000,-0.10000000,-0.09000000,359.93750000,1.12500000,2.18750000,0.99975586,-0.01947021,-0.01007080,0.00036621
1.00000000,1.00000000,1.00000000,1.00000000,-0.01000000,-0.11000000,-0.13000000,359.93750000,1.12500000,2.18750000,0.99975586,-0.01947021,-0.01007080,0.00036621
1.00000000,1.00000000,1.00000000,1.00000000,-0.01000000,-0.10000000,-0.12000000,359.93750000,1.12500000,2.18750000,0.99975586,-0.01947021,-0.01007080,0.00036621
