1.00000000,1.00555026,1.00000000,1.00689938,0.04000000,0.00000000,-0.11000000,316.12500000,-2.75000000,3.93750000,0.92675781,-0.04138184,0.00976562,0.37316895
1.00000000,1.00555026,1.00000000,1.00551950,1.32000000,-0.02000000,-0.09000000,316.12500000,-2.75000000,3.93750000,0.92675781,-0.04138184,0.00976562,0.37316895
1.00000000,1.00555026,1.00000000,1.00551950,0.05000000,-0.02000000,-0.12000000,316.12500000,-2.75000000,3.93750000,0.92675781,-0.04138184,0.00976562,0.37316895
1.00000000,1.00555026,1.00000000,1.00551950,0.05000000,-0.04000000,-0.11000000,316.12500000,-2.75000000,3.93750000,0.92675781,-0.04138184,0.00976562,0.37316895
1.00000000,1.00555026,1.00000000,1.00551950,0.06000000,-0.02000000,-0.09000000,316.12500000,-2.75000000,3.93750000,0.92675781,-0.04138184,0.00976562,0.37316895
1.00000000,1.00555026,1.00000000,1.00551950,0.04000000,-0.02000000,-0.05000000,316.12500000,-2.75000000,3.93750000,0.92675781,-0.04138184,0.00976562,0.37316895
1.00000000,1.00555026,1.00000000,1.00551950,0.05000000,-0.02000000,-0.06000000,316.12500000,-2.75000000,3.93750000,0.92675781,-0.04138184,0.00976562,0.37316895
1.00000000,1.00555026,1.00000000,1.00275975,0.04000000,-0.01000000,-0.11000000,316.12500000,-2.75000000,3.93750000,0.92675781,-0.04138184,0.00976562,0.37316895
1.00000000,1.00555026,1.00000000,1.00413963,0.03000000,-0.02000000,-0.12000000,316.12500000,-2.75000000,3.93750000,0.92675781,-0.04138184,0.00976562,0.37316895
1.00000000,1.00555026,0.99478757,1.00551950,0.05000000,-0.02000000,-0.09000000,316.12500000,-2.75000000,3.93750000,0.92675781,-0.04138184,0.00976562,0.37316895
1.00000000,1.00555026,1.00000000,1.00551950,0.03000000,-0.02000000,-0.10000000,316.12500000,-2.75000000,3.93750000,0.92675781,-0.04138184,0.00976562,0.37316895
1.00000000,1.00555026,0.98610018,1.00551950,0.04000000,-0.02000000,-0.09000000,316.12500000,-2.75000000,3.93750000,0.92675781,-0.04138184,0.00976562,0.37316895
1.00000000,1.00555026,1.00000000,1.00689938,0.04000000,-0.03000000,-0.10000000,316.12500000,-2.75000000,3.93750000,0.92675781,-0.04138184,0.00976562,0.37316895
1.00000000,1.00555026,1.00000000,1.00551950,0.04000000,-0.01000000,-0.07000000,316.12500000,-2.75000000,3.93750000,0.92675781,-0.04138184,0.00976562,0.37316895
1.00000000,1.00555026,1.00000000,1.00413963,0.06000000,-0.02000000,-0.09000000,316.12500000,-2.75000000,3.93750000,0.92675781,-0.04138184,0.00976562,0.37316895
1.00000000,1.00555026,0.99478757,1.00413963,0.04000000,-0.03000000,-0.08000000,316.12500000,-2.75000000,3.93750000,0.92675781,-0.04138184,0.00976562,0.37316895
1.00000000,1.00555026,1.00000000,1.00413963,0.04000000,-0.02000000,-0.09000000,316.12500000,-2.75000000,3.93750000,0.92675781,-0.04138184,0.00976562,0.37316895
1.00000000,1.00555026,1.00000000,1.00413963,0.06000000,-0.01000000,-0.13000000,316.12500000,-2.75000000,3.93750000,0.92675781,-0.04138184,0.00976562,0.37316895
1.00000000,1.00555026,1.00000000,1.00413963,0.05000000,-0.02000000,-0.08000000,316.12500000,-2.75000000,3.93750000,0.92675781,-0.04138184,0.00976562,0.37316895
1.00000000,1.00555026,0.99305009,1.00413963,0.06000000,-0.03000000,-0.11000000,316.12500000,-2.75000000,3.93750000,0.92675781,-0.04138184,0.00976562,0.37316895
1.00000000,1.00555026,1.00000000,1.00413963,0.05000000,-0.03000000,-0.09000000,316.12500000,-2.75000000,3.93750000,0.92675781,-0.04138184,0.00976562,0.37316895
1.00000000,1.00555026,1.00000000,1.00137988,0.05000000,-0.01000000,-0.08000000,316.12500000,-2.75000000,3.93750000,0.92675781,-0.04138184,0.00976562,0.37316895
1.00000000,1.00370017,1.00000000,1.00413963,0.04000000,0.00000000,-0.11000000,316.12500000,-2.75000000,3.93750000,0.92675781,-0.04138184,0.00976562,0.37316895
1.00000000,1.00370017,1.00000000,1.00275975,0.04000000,-0.03000000,-0.11000000,316.12500000,-2.75000000,3.93750000,0.92675781,-0.04138184,0.00976562,0.37316895
1.00000000,1.00370017,1.00000000,1.00275975,0.04000000,-0.03000000,-0.12000000,316.12500000,-2.75000000,3.93750000,0.92675781,-0.04138184,0.00976562,0.37316895
1.00000000,1.00370017,1.00000000,1.00275975,0.04000000,0.00000000,-0.08000000,316.12500000,-2.75000000,3.93750000,0.92675781,-0.04138184,0.00976562,0.37316895
